customerID,CLV,cost_discount,cost_outreach,churn_prob,actual_churn,value_at_risk,ev_discount,ev_outreach,recommended_action,expected_value
4512-ZUIYL,1161.05,42.0,15.0,0.78480333,1,911.1959062965,276.91856720377496,121.67938594447497,discount,276.91856720377496
9565-JSNFM,4288.4,42.27,15.0,0.21174349,1,908.0407825159999,275.54427388060003,121.20611737739998,discount,275.54427388060003
7251-XFOIL,6785.08,53.52,15.0,0.13790143,0,935.6722346644,273.96528213254,125.35083519965997,discount,273.96528213254
0743-HRVFF,4246.549999999999,33.69,15.0,0.20695128,0,878.8289580839999,273.9001353293999,116.82434371259995,discount,273.9001353293999
6166-ILMNY,1148.95,41.85,15.0,0.78480333,1,901.6997860035001,273.74492510122496,120.254967900525,discount,273.74492510122496
3717-OEAUQ,1147.28,42.42,15.0,0.786599,0,902.44930072,273.437255252,120.36739510800001,discount,273.437255252
6034-YMTOB,1488.8100000000002,45.39000000000001,15.0,0.6087487,0,906.3111520470002,271.81890321645005,120.94667280705002,discount,271.81890321645005
3750-CKVKH,1092.25,40.650000000000006,15.0,0.813671,1,888.7321497500001,270.40625241249995,118.3098224625,discount,270.40625241249995
5951-AOFIH,3201.5600000000004,39.84,15.0,0.27598405,0,883.5794951180001,269.4128232913,117.53692426770002,discount,269.4128232913
2272-WUSPA,10409.7,66.45,15.0,0.09195736,0,957.2485303920001,268.58698563720003,128.5872795588,discount,268.58698563720003
7971-HLVXI,8158.85,50.7,15.0,0.11064516,0,902.7372636660001,265.25804228310005,120.41058954990001,discount,265.25804228310005
9115-YQHGA,2828.74,30.660000000000004,15.0,0.2982498,0,843.671139252,264.6248987382,111.5506708878,discount,264.6248987382
0725-CXOTM,5499.700000000001,53.790000000000006,15.0,0.16437283,0,904.0012531510001,262.61043860285,120.60018797265002,discount,262.61043860285
0506-LVNGN,1437.5699999999997,45.33,15.0,0.6108404,1,878.1258338279997,262.0140418397999,116.71887507419996,discount,262.0140418397999
7130-VTEWQ,1697.05,45.45,15.0,0.51114213,1,867.4337517165,258.151813100775,115.11506275747499,discount,258.151813100775
0447-BEMNG,2797.32,27.18,15.0,0.28902587,1,808.4978466684001,255.79424633394,106.27467700026001,discount,255.79424633394
6075-QMNRR,3251.9500000000003,29.85,15.0,0.24965245,0,811.8572847775,254.30004967212497,106.778592716625,discount,254.30004967212497
9143-CANJF,2114.01,33.09,15.0,0.3880017,0,820.2394738170001,253.99381583595002,108.03592107255001,discount,253.99381583595002
7354-OIJLX,1816.89,45.51,15.0,0.46556345,0,845.8775766705,250.547151834675,111.881636500575,discount,250.547151834675
3780-YVMFA,1551.4699999999998,41.13,15.0,0.53694665,0,833.0566190754998,250.43981667642493,109.95849286132497,discount,250.43981667642493
5061-PBXFW,2748.81,36.84,15.0,0.29769897,0,818.3179057257,249.57126700399496,107.747685858855,discount,249.57126700399496
3594-UVONA,5172.9,51.57000000000001,15.0,0.16582642,1,857.8034880179999,248.66122080629998,113.6705232027,discount,248.66122080629998
6848-YLDFR,6105.6,45.120000000000005,15.0,0.13542618,0,826.8580846080001,244.28032961280002,109.0287126912,discount,244.28032961280002
6968-MHOMU,3769.35,27.0,15.0,0.2048505,0,772.153232175,243.25363126124995,100.82298482624998,discount,243.25363126124995
0749-IRGQE,1180.77,27.18,15.0,0.6535317,0,771.6706254090001,242.90471889315,100.75059381135002,discount,242.90471889315
8930-XOTDP,1888.48,33.57000000000001,15.0,0.41768914,0,788.7975871072,242.50915548752,103.31963806608,discount,242.50915548752
2446-ZKVAF,1892.57,34.08,15.0,0.41748655,0,790.1225199335,242.462881976725,103.51837799002499,discount,242.462881976725
6682-QJDGB,2934.8,33.150000000000006,15.0,0.2673873,1,784.72824804,241.50488681399995,102.709237206,discount,241.50488681399995
2087-QAREY,1966.43,32.82000000000001,15.0,0.39782968,0,782.3042176424001,240.98647617484,102.34563264636002,discount,240.98647617484
7470-MCQTK,1335.4,29.25,15.0,0.57812744,1,772.0313833760001,240.96098418160005,100.8047075064,discount,240.96098418160005
9530-GRMJG,7998.099999999999,50.46,15.0,0.103954606,0,831.4393342486,240.54376698700995,109.71590013728999,discount,240.54376698700995
3893-JRNFS,3370.91,23.94,15.0,0.22405042,0,755.2538012822,240.39883044876996,98.28807019233,discount,240.39883044876996
4226-KKDON,1480.71,39.99000000000001,15.0,0.53694665,0,795.0622741215,238.28179594252492,104.25934111822498,discount,238.28179594252492
6890-PFRQX,2200.2,41.7,15.0,0.36207253,0,796.631980506,237.12119317709994,104.49479707589998,discount,237.12119317709994
1264-FUHCX,4131.799999999999,33.78,15.0,0.18721311,0,773.5271278979998,236.95449476429994,101.02906918469996,discount,236.95449476429994
9048-JVYVF,1189.9899999999998,41.61,15.0,0.6637529,1,789.8593134709998,234.84075971484992,103.47889702064997,discount,234.84075971484992
5438-QMDDL,1991.97,35.88,15.0,0.38171053,0,760.3559244441,230.24457355543495,99.05338866661499,discount,230.24457355543495
1575-KRZZE,1015.53,33.120000000000005,15.0,0.73871946,0,750.1917732137999,229.44712062482995,97.52876598206998,discount,229.44712062482995
3604-WLABM,1364.1999999999998,32.550000000000004,15.0,0.54656816,0,745.6282838719999,228.41989935519996,96.84424258079999,discount,228.41989935519996
4003-FUSHP,1979.52,36.93,15.0,0.38161615,0,755.416801248,227.46588043679998,98.3125201872,discount,227.46588043679998
4701-MLJPN,2511.25,33.150000000000006,15.0,0.2959271,1,743.146929875,226.95142545625,96.47203948125,discount,226.95142545625
5498-IBWPI,4437.45,29.64,15.0,0.16472882,0,730.9759023089999,226.20156580814995,94.64638534634999,discount,226.20156580814995
6331-LWDTQ,1833.21,43.290000000000006,15.0,0.41876206,1,767.6787960126,225.39757860440994,100.15181940189,discount,225.39757860440994
2041-JIJCI,1291.85,38.400000000000006,15.0,0.5810086,0,750.5759599099999,224.30158596849995,97.58639398649998,discount,224.30158596849995
9700-ISPUP,1560.1,39.3,15.0,0.48149854,0,751.185872254,223.61505528889995,97.67788083809998,discount,223.61505528889995
7159-NOKYQ,8603.8,55.89000000000001,15.0,0.09277188,0,798.190701144,223.47674540039995,104.7286051716,discount,223.47674540039995
9138-EFSMO,3929.05,47.370000000000005,15.0,0.19647805,0,771.9720823525,222.82022882337498,100.79581235287499,discount,222.82022882337498
2088-IEBAU,8264.05,52.89000000000001,15.0,0.094349876,0,779.7120927578,220.00923246522999,101.95681391366999,discount,220.00923246522999
7997-EASSD,6913.900000000001,48.720000000000006,15.0,0.11021955,0,762.046946745,217.99643136075,99.30704201175001,discount,217.99643136075
7129-ACFOG,1058.6699999999998,32.28,15.0,0.6738589,0,713.394201663,217.40797058204996,92.00913024945,discount,217.40797058204996
0701-TJSEF,1559.75,40.95,15.0,0.47260243,0,737.1416401925001,217.04957406737498,95.571246028875,discount,217.04957406737498
9097-ZUBYC,1367.12,29.28,15.0,0.5129587,0,701.276097944,216.16663428039996,90.19141469159997,discount,216.16663428039996
2233-TXSIU,1858.9500000000005,26.67,15.0,0.37193733,0,691.4128996035003,215.32451486122505,88.71193494052504,discount,215.32451486122505
9103-TCIHJ,1701.88,33.42,15.0,0.41618317,1,708.2938133596,214.48283467586003,91.24407200394,discount,214.48283467586003
1100-DDVRV,1553.4699999999998,29.880000000000003,15.0,0.44866365,0,696.9855203655,214.064932127925,89.54782805482499,discount,214.064932127925
5820-PTRYM,5656.8,41.07000000000001,15.0,0.12840052,0,726.336061536,213.14762153759995,93.95040923039998,discount,213.14762153759995
8190-ZTQFB,3307.5,30.81,15.0,0.21048392,0,696.1755654,212.85144788999997,89.42633481,discount,212.85144788999997
3877-JRJIP,921.69,35.910000000000004,15.0,0.77071893,1,710.3639305917001,212.717375707095,91.55458958875501,discount,212.717375707095
4570-QHXHL,1035.7,26.25,15.0,0.65916663,0,682.698878691,212.69460754185,87.40483180365,discount,212.69460754185
0015-UOCOJ,1034.43,28.92,15.0,0.66378343,0,686.6374934949,211.403122723215,87.995624024235,discount,211.403122723215
3891-PUQOD,911.6800000000002,35.52,15.0,0.7721163,1,703.9229883840001,210.8530459344,90.5884482576,discount,210.8530459344
8903-XEBGX,904.9699999999998,33.18,15.0,0.7694874,0,696.3630123779999,210.54705433229992,89.45445185669998,discount,210.54705433229992
9715-WZCLW,9243.1,58.32000000000001,15.0,0.08301324,0,767.2996786440001,210.23488752539998,100.0949517966,discount,210.23488752539998
7520-HQWJU,5479.929999999999,40.470000000000006,15.0,0.13038167,0,714.4824248831,209.59884870908496,92.172363732465,discount,209.59884870908496
2770-NSVDG,1107.04,17.46,15.0,0.58556914,0,648.2484607456,209.42696126095998,82.23726911184,discount,209.42696126095998
4702-HDRKD,4505.75,29.610000000000003,15.0,0.15037924,0,677.57126063,207.53994122049997,86.6356890945,discount,207.53994122049997
6429-SHBCB,2396.79,41.76,15.0,0.29695415,0,711.7367371784999,207.34785801247497,91.76051057677499,discount,207.34785801247497
9381-NDKME,1518.66,24.39,15.0,0.4354267,1,661.2651122220001,207.05278927770001,84.1897668333,discount,207.05278927770001
9842-EFSYY,1047.43,34.32000000000001,15.0,0.6583604,0,689.586433772,207.03525182019996,88.4379650658,discount,207.03525182019996
3173-NVMPX,1297.5199999999998,33.18,15.0,0.5280002,0,685.0908195039999,206.60178682639997,87.76362292559999,discount,206.60178682639997
3063-QFSZL,853.1599999999999,33.24,15.0,0.8003545,1,682.8304452199999,205.75065582699992,87.42456678299997,discount,205.75065582699992
6366-XIVKZ,1726.16,37.89,15.0,0.40266627,0,695.0664086232,205.38324301812003,89.25996129348,discount,205.38324301812003
0096-BXERS,1039.59,30.21,15.0,0.6470048,0,672.619720032,205.20690201119996,85.8929580048,discount,205.20690201119996
5501-TVMGM,850.85,33.150000000000006,15.0,0.8003545,0,680.981626325,205.19356921374998,87.14724394874999,discount,205.19356921374998
0628-CNQRM,3164.05,40.5,15.0,0.22179087,1,701.7574022235001,205.11509077822498,90.26361033352501,discount,205.11509077822498
5186-EJEGL,1654.05,41.7,15.0,0.42489833,0,702.8030827365,204.28107895777492,90.42046241047498,discount,204.28107895777492
8160-HOWOX,1420.7399999999998,40.11,15.0,0.49088326,0,697.4174828123998,203.98611898433995,89.61262242185998,discount,203.98611898433995
0289-IVARM,2854.5199999999995,36.33,15.0,0.24028729,0,685.9048750507999,203.73670626777994,87.88573125761998,discount,203.73670626777994
0074-HDKDG,3089.4,36.96,15.0,0.22163819,0,684.7290241860001,202.6951584651,87.70935362790001,discount,202.6951584651
8741-LQOBK,2124.97,21.03,15.0,0.3006031,0,638.772569407,202.54039929244996,80.81588541105,discount,202.54039929244996
2391-SOORI,930.29,29.610000000000003,15.0,0.71279675,1,663.1076885575,202.47769099512496,84.46615328362499,discount,202.47769099512496
2511-MORQY,3931.7,32.94,15.0,0.17044817,0,670.151069989,201.61287449615,85.52266049835,discount,201.61287449615
3733-UOCWF,7304.95,51.33,15.0,0.09865283,0,720.6539905085,200.89889667797496,93.09809857627499,discount,200.89889667797496
4002-BQWPQ,3206.0,49.05,15.0,0.22193259,0,711.51588354,199.980559239,91.72738253100002,discount,199.980559239
4759-PXTAN,6615.599999999999,48.06,15.0,0.10709668,0,708.5087962079999,199.91807867279996,91.27631943119998,discount,199.91807867279996
7750-EYXWZ,2198.9,36.39,15.0,0.30703318,0,675.135259502,199.90734082569998,86.27028892530001,discount,199.90734082569998
6519-ZHPXP,10278.85,64.98,15.0,0.07346477,0,755.1333511145,199.31667289007498,98.27000266717499,discount,199.31667289007498
9732-KPKBW,830.8300000000002,32.370000000000005,15.0,0.7964455,1,661.7108147650001,199.22878516775006,84.25662221475002,discount,199.22878516775006
0668-OGMHD,1039.75,17.1,15.0,0.59427273,0,617.8950710175001,199.163274856125,77.684260652625,discount,199.163274856125
2257-BOVXD,1938.54,39.96,15.0,0.3511408,0,680.7004864319999,198.28517025119996,87.10507296479999,discount,198.28517025119996
0440-QEXBZ,2861.26,30.090000000000003,15.0,0.2273757,0,650.580995382,197.61334838369999,82.5871493073,discount,197.61334838369999
3658-KIBGF,845.4599999999999,32.94,15.0,0.7787155,1,658.3728066299999,197.49048232049998,83.75592099449999,discount,197.49048232049998
0661-KBKPA,5832.45,47.25,15.0,0.1198174,0,698.82899463,197.3401481205,89.8243491945,discount,197.3401481205
5204-HMGYF,6437.8,52.32000000000001,15.0,0.110657126,0,712.3884457628,197.01595601698,91.85826686442,discount,197.01595601698
2294-DMMUS,5314.93,42.27,15.0,0.12856254,0,683.3009007222,196.88531525277,87.49513510833,discount,196.88531525277
9481-SFCQY,1685.9699999999998,35.88,15.0,0.39166096,0,660.3286287312,195.23502005591996,84.04929430967998,discount,195.23502005591996
5825-XJOCM,4580.95,38.64000000000001,15.0,0.14585929,0,668.1741145254999,195.22094008392497,85.22611717882499,discount,195.22094008392497
6402-EJMWF,1034.8199999999997,33.18,15.0,0.6300988,0,652.0388402159998,195.03359407559992,82.80582603239996,discount,195.03359407559992
0988-JRWWP,920.88,32.52,15.0,0.7058943,0,650.043942984,194.99538004439995,82.5065914476,discount,194.99538004439995
3523-QRQLL,3166.2,41.7,15.0,0.21357268,1,676.2138194159999,194.97483679559997,86.43207291239999,discount,194.97483679559997
0727-BNRLG,9087.15,58.59,15.0,0.079638004,0,723.6824880485999,194.69887081700998,93.55237320728999,discount,194.69887081700998
9089-UOWJG,1580.79,35.010000000000005,15.0,0.41459855,0,655.3932418545,194.377634649075,83.308986278175,discount,194.377634649075
7404-JLKQG,990.1699999999998,34.53,15.0,0.65941733,0,652.9352576460999,193.99734017613494,82.940288646915,discount,193.99734017613494
7876-BEUTG,1422.82,29.28,15.0,0.44835493,0,637.9283615026,193.99492652590996,80.68925422538999,discount,193.99492652590996
4877-TSOFF,6082.25,45.45,15.0,0.11194575,0,680.8820379375,192.85871327812498,87.13230569062499,discount,192.85871327812498
1395-OFUWC,1645.97,17.580000000000002,15.0,0.36178628,0,595.4893632916001,190.84127715205997,74.32340449374,discount,190.84127715205997
1629-DQQVB,1430.94,30.06,15.0,0.43901366,0,628.2022066403999,189.81077232414,79.23033099606,discount,189.81077232414
7410-KTVFV,1591.87,29.73,15.0,0.393474,1,626.35945638,189.49580973299996,78.95391845699999,discount,189.49580973299996
8445-DNBAE,770.7699999999999,30.03,15.0,0.81272763,0,626.4260753750999,189.21912638128498,78.96391130626498,discount,189.21912638128498
7130-CTCUS,1610.62,32.730000000000004,15.0,0.39214894,0,631.6029257427999,188.33102400997996,79.74043886141999,discount,188.33102400997996
0297-RBCSG,2800.25,39.21,15.0,0.23152839,0,648.3373740975,187.708080934125,82.250606114625,discount,187.708080934125
2778-OCLGR,1534.34,23.46,15.0,0.39158544,1,600.8252040095999,186.82882140336,75.12378060143999,discount,186.82882140336
9033-EOXWV,2649.85,44.43,15.0,0.2492568,1,660.49313148,186.74259601799997,84.073969722,discount,186.74259601799997
5446-DKWYW,5529.85,39.120000000000005,15.0,0.116596915,0,644.76345041275,186.5472076444625,81.7145175619125,discount,186.5472076444625
4678-DVQEO,803.8800000000001,31.320000000000004,15.0,0.77335626,1,621.6856302888001,186.26997060108002,78.25284454332001,discount,186.26997060108002
9013-AQORL,2764.2699999999995,27.33,15.0,0.21895401,0,605.2480012226999,184.506800427945,75.78720018340498,discount,184.506800427945
4737-HOBAX,6949.25,47.88,15.0,0.09510826,0,660.931075805,183.44587653175,84.13966137075,discount,183.44587653175
8985-OOPOS,1852.5,44.46,15.0,0.3503458,0,649.0155945,182.69545807499998,82.35233917499998,discount,182.69545807499998
8582-KRHPJ,2286.4,21.0,15.0,0.25352746,0,579.665184544,181.8828145904,71.94977768159998,discount,181.8828145904
4317-VTEOA,781.55,30.450000000000003,15.0,0.7739453,1,604.876949215,181.25693222524995,75.73154238224998,discount,181.25693222524995
9758-MFWGD,2106.35,17.94,15.0,0.2701648,0,569.06162648,181.231569268,70.35924397199999,discount,181.231569268
0257-KXZGU,2944.83,37.470000000000006,15.0,0.21207449,0,624.5233203867,181.11316213534496,78.67849805800499,discount,181.11316213534496
1541-ETJZO,955.5699999999998,37.23,15.0,0.65225273,1,623.2731412060998,180.91559942213493,78.49097118091497,discount,180.91559942213493
6608-QQLVK,777.6999999999999,30.300000000000004,15.0,0.7739453,1,601.8972598099999,180.36404093349995,75.28458897149999,discount,180.36404093349995
8601-QACRS,978.59,30.360000000000003,15.0,0.6132831,1,600.152708829,179.69344809014999,75.02290632435,discount,179.69344809014999
1730-VFMWO,2538.1800000000003,30.120000000000005,15.0,0.23596504,0,598.9217452272001,179.50261082952,74.83826178408,discount,179.50261082952
4706-DGAHW,696.0800000000002,27.120000000000005,15.0,0.8454702,0,588.5148968160001,178.86021388560005,73.27723452240001,discount,178.86021388560005
9752-ZNQUT,748.44,29.160000000000004,15.0,0.79352194,0,593.9035607736,178.70624627076,74.08553411604001,discount,178.70624627076
8080-DDEMJ,694.5400000000001,27.06,15.0,0.8454702,1,587.2128727080001,178.4645054478,73.0819309062,discount,178.4645054478
9480-BQJEI,7946.65,55.38,15.0,0.08407263,0,668.0957651895,178.45351781632496,85.214364778425,discount,178.45351781632496
2386-LAHRK,823.9,32.1,15.0,0.72940224,1,600.9545055359999,178.23407693759998,75.1431758304,discount,178.23407693759998
0322-CHQRU,742.5400000000001,27.21,15.0,0.78947985,1,586.2203678190001,177.96712873665,72.93305517285,discount,177.96712873665
1265-HVPZB,5551.8,39.84,15.0,0.112080134,0,622.2464879412,177.94627077941996,78.33697319118,discount,177.94627077941996
4905-JEFDW,1469.0,24.96,15.0,0.39438426,1,579.35047794,177.81266727899995,71.90257169099999,discount,177.81266727899995
7636-PEPNS,3471.4500000000003,26.46,15.0,0.16798861,0,583.1640601845,177.647421064575,72.47460902767502,discount,177.647421064575
1471-GIQKQ,769.2300000000001,29.97000000000001,15.0,0.7698766,0,592.2121770180001,177.30426195630002,73.83182655270001,discount,177.30426195630002
1536-HBSWP,768.4599999999999,29.94,15.0,0.7698766,0,591.619372036,177.12678021259998,73.74290580539999,discount,177.12678021259998
7233-IOQNP,1994.95,20.4,15.0,0.2823531,0,563.280316845,176.74811089575002,69.49204752675,discount,176.74811089575002
7273-TEFQD,724.76,24.69,15.0,0.7934442,1,575.056618392,176.5798164372,71.2584927588,discount,176.5798164372
7471-MQPOS,6889.25,43.74000000000001,15.0,0.09129122,0,628.928037385,176.38481308474996,79.33920560775,discount,176.38481308474996
0013-MHZWF,1570.81,41.64000000000001,15.0,0.39557135,0,621.3674322935,175.83860130272495,78.20511484402499,discount,175.83860130272495
2480-SQIOB,814.7699999999999,26.879999999999995,15.0,0.7108622,0,579.1891946939999,175.83621814289995,71.87837920409999,discount,175.83621814289995
0719-SYFRB,1601.5099999999998,36.99,15.0,0.37813443,1,605.5860709893,174.96512484625498,75.837910648395,discount,174.96512484625498
7587-RZNME,747.1699999999998,25.98,15.0,0.7649275,1,571.5308801749999,174.05580806124996,70.72963202624997,discount,174.05580806124996
6048-QBXKL,932.5699999999998,33.93,15.0,0.63711905,0,594.1581124584999,174.02533936047493,74.12371686877499,discount,174.02533936047493
4256-ZWTZI,1021.2,30.6,15.0,0.572251,0,584.3827212,173.93395241999997,72.65740817999999,discount,173.93395241999997
8623-ULFNQ,2603.52,39.63,15.0,0.23339707,0,607.6539396864,173.04887889024,76.14809095296,discount,173.04887889024
4190-MFLUW,1323.23,33.120000000000005,15.0,0.4448642,1,588.657655366,172.91017937809997,73.2986483049,discount,172.91017937809997
2828-SLQPF,1513.85,27.0,15.0,0.37615058,0,569.435555533,172.30244443654996,70.41533332994999,discount,172.30244443654996
4700-UBQMV,3371.3500000000004,45.540000000000006,15.0,0.18427883,0,621.2684335205001,171.90395173217502,78.190265028075,discount,171.90395173217502
9661-MHUMO,758.4499999999999,29.550000000000004,15.0,0.75727063,1,574.3519093234999,171.47316826322492,71.15278639852498,discount,171.47316826322492
4785-QRJHC,4254.25,35.94,15.0,0.13892625,1,591.0269990625,170.919449671875,73.654049859375,discount,170.919449671875
2495-INZWQ,815.8199999999999,26.73,15.0,0.6921774,1,564.692166468,170.9122582638,69.70382497019999,discount,170.9122582638
8450-JOVAH,930.03,34.02,15.0,0.62892866,1,584.9225216598,170.70288258092998,72.73837824897,discount,170.70288258092998
0870-VEMYL,1035.24,32.31,15.0,0.56021374,1,579.9556721976,170.67448526916,71.99335082964001,discount,170.67448526916
9537-VHDTA,788.4800000000001,30.72000000000001,15.0,0.72940224,0,575.1190781952001,170.57167736832002,71.26786172928001,discount,170.57167736832002
4468-YDOVK,935.76,29.19,15.0,0.6093527,0,570.207882552,170.3827588932,70.5311823828,discount,170.3827588932
3334-CTHOL,769.2300000000001,29.97000000000001,15.0,0.73874193,1,568.2624548139,168.921859184865,70.239368222085,discount,168.921859184865
2720-FVBQP,978.13,29.370000000000005,15.0,0.57832736,0,565.6793406367999,168.61776922287999,69.85190109551999,discount,168.61776922287999
0377-JBKKT,2106.28,34.77,15.0,0.27568188,0,580.6632302064,168.46213057224,72.09948453096,discount,168.46213057224
6784-XYJAE,3280.7,33.480000000000004,15.0,0.17556866,0,575.9881028619999,168.11583600169996,71.39821542929998,discount,168.11583600169996
3787-TRIAL,940.87,15.630000000000004,15.0,0.5577913,0,524.809100431,168.05318515085,63.72136506465,discount,168.05318515085
8970-ANWXO,3526.6,44.25,15.0,0.17184813,0,606.0396152579999,167.86386534029995,75.90594228869999,discount,167.86386534029995
8757-TFHHJ,766.9199999999998,29.880000000000003,15.0,0.73613703,0,564.5582110475999,167.71537386665997,69.68373165713997,discount,167.71537386665997
1809-DMJHQ,884.0999999999999,27.6,15.0,0.62779784,1,555.036070344,166.66262462039998,68.2554105516,discount,166.66262462039998
9330-DHBFL,3123.8,39.75,15.0,0.18843235,0,588.62497493,166.26874122549998,73.29374623950001,discount,166.26874122549998
7054-ENNGU,1198.84,30.510000000000005,15.0,0.4676748,0,560.667257232,165.72354003119995,69.10008858479999,discount,165.72354003119995
0997-YTLNY,1656.37,29.28,15.0,0.33593822,0,556.4379894614,165.47329631148997,68.46569841921,discount,165.47329631148997
6854-EXGSF,1516.35,39.3,15.0,0.3856607,0,584.796602445,165.37881085574998,72.71949036675,discount,165.37881085574998
2195-VVRJF,1862.09,35.46,15.0,0.3080744,0,573.662259496,165.32179082359997,71.0493389244,discount,165.32179082359997
4560-WQAQW,5719.75,41.220000000000006,15.0,0.10308605,0,589.6264344875,165.14925207062498,73.443965173125,discount,165.14925207062498
8280-MQRQN,776.9300000000002,30.270000000000003,15.0,0.71801305,1,557.8458789365002,164.97605762777505,68.67688184047502,discount,164.97605762777505
7250-EQKIY,776.9300000000002,30.270000000000003,15.0,0.71801305,1,557.8458789365002,164.97605762777505,68.67688184047502,discount,164.97605762777505
2277-VWCNI,881.85,29.25,15.0,0.62779784,0,553.6235252040001,164.5182338214,68.04352878060001,discount,164.5182338214
6685-GBWJZ,6148.0,42.48,15.0,0.096166044,0,591.228838512,164.4500934792,73.68432577680001,discount,164.4500934792
1090-ESELR,10143.55,63.3,15.0,0.06412208,0,650.425524584,164.34893360439997,82.56382868759998,discount,164.34893360439997
5103-MHMHY,707.6300000000001,27.570000000000004,15.0,0.7725382,1,546.6712064660001,163.76492226310003,67.0006809699,discount,163.76492226310003
7054-LGEQW,707.6300000000001,27.570000000000004,15.0,0.7725382,1,546.6712064660001,163.76492226310003,67.0006809699,discount,163.76492226310003
4237-RLAQD,706.09,27.51,15.0,0.7725382,1,545.481497638,163.4085241733,66.82222464569999,discount,163.4085241733
5133-POWUA,705.3199999999998,27.48,15.0,0.7725382,0,544.8866432239998,163.23032512839995,66.73299648359998,discount,163.23032512839995
6483-OATDN,1150.32,30.78,15.0,0.47876295,0,550.730596644,161.97570882539998,67.60958949660001,discount,161.97570882539998
7579-OOPEC,837.26,30.090000000000003,15.0,0.6553599,1,548.706629874,161.95732045589997,67.3059944811,discount,161.95732045589997
7623-TRNQN,768.4599999999999,29.94,15.0,0.7133106,1,548.1506636759999,161.91273228659998,67.2225995514,discount,161.91273228659998
5692-FPTAH,699.1599999999999,27.24,15.0,0.7725382,1,540.1278079119999,161.80473276919994,66.01917118679998,discount,161.80473276919994
7669-LCRSD,1439.37,33.78,15.0,0.38808852,0,558.6029730324,161.73104056133997,68.79044595485999,discount,161.73104056133997
8782-NUUOL,6697.1,47.400000000000006,15.0,0.089216955,0,597.4948693305,161.72320426567498,74.62423039957501,discount,161.72320426567498
2091-MJTFX,2298.78,30.72000000000001,15.0,0.23865895,1,548.624421081,161.29854737835,67.29366316215,discount,161.29854737835
5207-PLSTK,750.75,29.25,15.0,0.7228585,0,542.686018875,160.69010660624997,66.40290283124999,discount,160.69010660624997
8805-JNRAZ,812.1800000000002,29.520000000000003,15.0,0.6690195,0,543.3642575100001,160.65749012850003,66.50463862650001,discount,160.65749012850003
6898-MDLZW,1422.65,32.25,15.0,0.3872801,0,550.964034265,160.58741199275,67.64460513975,discount,160.58741199275
9992-UJOEL,817.0699999999998,30.18,15.0,0.66057765,0,539.7381804854999,158.72836316992496,65.96072707282498,discount,158.72836316992496
1942-OQFRW,677.6,26.4,15.0,0.77774674,0,527.001191024,158.05041685839998,64.0501786536,discount,158.05041685839998
9073-ZZIAY,7281.65,51.66,15.0,0.08213876,0,598.105701754,157.6769956139,74.71585526310001,discount,157.6769956139
4223-WOZCM,826.3800000000001,29.97000000000001,15.0,0.6473533,0,534.959820054,157.26593701890002,65.24397300810001,discount,157.26593701890002
2782-LFZVW,1450.48,35.370000000000005,15.0,0.37910885,0,549.889804748,157.0914316618,67.48347071219999,discount,157.0914316618
6461-PPAXN,3234.8,32.970000000000006,15.0,0.16771367,0,542.520179716,156.9120629006,66.37802695740001,discount,156.9120629006
6257-RJOHI,933.82,30.48,15.0,0.572251,0,534.3794288199999,156.55280008699998,65.156914323,discount,156.55280008699998
6568-POCUI,6570.6,57.120000000000005,15.0,0.09246062,0,607.521749772,155.51261242019999,76.12826246579999,discount,155.51261242019999
5049-MUBWG,3708.35,45.0,15.0,0.15417862,0,571.748285477,155.11189991694997,70.76224282154999,discount,155.11189991694997
6304-IJFSQ,848.66,29.94,15.0,0.6199413,1,526.1193836580001,154.2017842803,63.9179075487,discount,154.2017842803
3179-GBRWV,2275.08,38.970000000000006,15.0,0.24190418,0,550.3513618344,153.65297664204,67.55270427516,discount,153.65297664204
2672-OJQZP,689.15,26.85,15.0,0.747762,0,515.3201823,153.51206380500003,62.29802734500001,discount,153.51206380500003
2988-PLAHS,1899.25,41.970000000000006,15.0,0.29379067,0,557.9819299975,153.323675499125,68.69728949962499,discount,153.323675499125
7881-EVUAD,685.84,25.56,15.0,0.743634,1,510.01394256000003,152.944879896,61.502091383999996,discount,152.944879896
5671-RQRLP,7227.0,45.39000000000001,15.0,0.078312665,0,565.965629955,152.69797048425,69.89484449324999,discount,152.69797048425
6497-TILVL,1080.43,30.42,15.0,0.48383123,0,522.7457758289,152.54102154011497,63.411866374335006,discount,152.54102154011497
5482-NUPNA,1141.91,36.24,15.0,0.4717424,1,538.6873639840001,152.3005773944,65.8031045976,discount,152.3005773944
9820-RMCQV,1200.12,29.130000000000003,15.0,0.43184125,1,518.2613209499999,152.2614623325,62.73919814249999,discount,152.2614623325
5018-LXQQG,2878.22,39.78,15.0,0.19041906,0,548.0679468732,152.04378140561997,67.21019203098,discount,152.04378140561997
7663-RGWBC,679.9099999999999,26.49,15.0,0.747762,1,508.4108614199999,151.45380149699997,61.26162921299999,discount,151.45380149699997
9357-UJRUN,2747.3,35.010000000000005,15.0,0.19327502,0,530.9844624460001,150.83456185609998,64.6476693669,discount,150.83456185609998
7055-HNEOJ,958.07,33.480000000000004,15.0,0.5487917,0,525.780864019,150.54330240664996,63.86712960285,discount,150.54330240664996
1929-ZCBHE,2762.0,24.18,15.0,0.18054453,0,498.66399186,150.35239715099996,59.79959877900001,discount,150.35239715099996
